Var1,x,z,h,expH_bayes1,expH_bayes2,e1,e2,q1exp1,q1exp2
2393,1,2,0.01,0.046384496254218,0.495864927129428,1.59925145626212,1.86083611607425,0.035555887232496,0.201529212488391
2394,1,2,0.01,0.035742303997745,0.495737642853042,1.47508134768411,1.86072187172643,0.0201520416066786,0.198554451020256
2395,1,2,0.01,0.0321046224971595,0.495608520591934,1.41814447804974,1.86105170900781,0.0125250645325464,0.198263823434479
2396,1,2,0.01,0.0287883348349342,0.495480127416519,1.36960335354791,1.86140608172551,0.0110326838429363,0.198211198556303
2397,1,2,0.01,0.0272025058238641,0.495352842184866,1.33876400448203,1.8617818421094,0.00986941867468875,0.198161775363737
2398,1,2,0.01,0.0259952105913575,0.495226652105762,1.31351756208384,1.86217822246247,0.00948490133227014,0.198113041482411
2399,1,2,0.01,0.0252907147115528,0.495101539975975,1.29435722333427,1.86259538856526,0.00914635891144241,0.198064719493849
2400,1,2,0.01,0.0247676986184616,0.494977487947209,1.27808131346104,1.86303349481332,0.00897077090799199,0.198016798488583
2401,1,2,0.01,0.024411691332605,0.494854478262707,1.26425425442527,1.86349267838351,0.00882493166665542,0.197969271253149
2402,0,2,0.01,0.0469651381264112,0.495080735750124,1.58360155601667,1.8635361471965,0.123467787938611,0.797905813191311
2403,1,2,0.01,0.0429844584404949,0.495299730622476,1.47257117747125,1.86397885550845,0.0328500983088088,0.201744135910983
2404,1,2,0.01,0.0331666042065892,0.495177323644851,1.36007946983435,1.86393793080145,0.0187788937115491,0.198343827386154
2405,1,2,0.01,0.0300121131036369,0.495052500945085,1.31153255992083,1.86434327694978,0.0116862723029992,0.198049511150654
2406,0,1,0.01,0.0611744688950843,0.49527693815523,1.69698777383302,1.86433426935973,0.143631133005816,0.79798280341559
2407,0,1,0.01,0.0924942801585709,0.495155105641533,2.18286542962756,1.86428514389952,0.369994141234585,0.801659572230164
2408,0,1,0.01,0.117392241488222,0.495030388620155,2.58943631336998,1.86469126164745,0.676907311318943,0.801958707963292
2409,1,2,0.01,0.142042308359058,0.495255181473881,2.60426232362157,1.86468190107915,0.278529803784862,0.202025851101024
2410,1,2,0.01,0.108288121005792,0.495133461950618,2.30921828029929,1.86463425107203,0.127195695172016,0.198332407845736
2411,1,2,0.01,0.0870202907831242,0.495008833235666,2.08232774710589,1.8650421652609,0.0509615974756595,0.198032961914951
2412,1,2,0.01,0.0640586363704187,0.494884838598869,1.85452687600819,1.86547795276066,0.0310623795214522,0.197981101234468
2413,1,2,0.01,0.0515216002373256,0.494761876835257,1.70098331511606,1.8659363174333,0.0200594763019872,0.197933285809122
2414,0,2,0.01,0.100960229252401,0.494989971471396,2.25232352808219,1.8659671221768,0.209095424668116,0.797869261258028
2415,1,2,0.01,0.087059936663707,0.49521066366196,2.01132788052414,1.86639854133321,0.0487400956151395,0.201777762558362
2416,1,2,0.01,0.0594091712007816,0.495088379897908,1.746198059953,1.86635399982008,0.0322156115341054,0.198311117459039
2417,1,2,0.01,0.0487453547778588,0.494963582119234,1.60944799611032,1.86675793098918,0.0181683131901476,0.198015053703257
2418,0,2,0.01,0.0992209423710411,0.495189807992991,2.15678204154668,1.86673468132688,0.200518076223708,0.79794771962653
2419,1,2,0.01,0.0869344752628186,0.495408813180494,1.93461546684218,1.86711396054073,0.0452140085491504,0.201702236981227
2420,1,2,0.01,0.0573528602607508,0.495284211842323,1.66692585938754,1.86702663574968,0.0317128487045693,0.198385293358089
2421,1,2,0.01,0.0471934488322772,0.495157295583637,1.53929595335356,1.86738890146829,0.0171399418168732,0.198089573827057
2422,1,2,0.01,0.0373849634101146,0.495031058610513,1.42385109220475,1.86777804348925,0.0148773257395729,0.198037298520586
2423,1,2,0.01,0.0328566343594187,0.494905892590896,1.35406854756474,1.86819006515026,0.0118449596457612,0.19798865235886
2424,1,2,0.01,0.0293232365069447,0.494781785538481,1.29759731786717,1.86862410848493,0.0109021087814831,0.197940693952468
2425,0,2,0.01,0.057220972166672,0.49501061093202,1.68071010255782,1.86861238375158,0.138369034857323,0.797876356200255
2426,1,2,0.01,0.0504245001109879,0.49523199076449,1.5247205252525,1.86900428835673,0.035424763442916,0.201769331705164
2427,1,2,0.01,0.0375846235767809,0.495108607468416,1.3761715168197,1.8689354234074,0.020784593145525,0.198319676267787
2428,1,2,0.01,0.0329206873080522,0.494982720609421,1.30554968120438,1.86931771867692,0.0127399563884212,0.198022187525634
2429,1,2,0.01,0.0288346727803787,0.494857490159615,1.24647440619702,1.8697276381029,0.0111106903922762,0.197970112427148
2430,1,2,0.01,0.0268129186405704,0.494733312271556,1.20890000265803,1.87016085336671,0.00976265090476093,0.197921831570786
2431,1,2,0.01,0.0253092843479673,0.49461017536827,1.17888447717518,1.87061647322266,0.00928072432757726,0.197874236119616
2432,1,2,0.01,0.0244227733084034,0.49448806205684,1.15660387455091,1.87109457386695,0.00886701326990337,0.19782703324333
2433,1,2,0.01,0.0237791637086798,0.49436695427502,1.13823702212733,1.8715952270098,0.00864639633884468,0.19778021071192
2434,1,2,0.01,0.023346686740354,0.494246834071991,1.12309561661967,1.87211848993156,0.00846940521360005,0.197733761184942
2435,1,2,0.01,0.0230212814720436,0.494127683624873,1.10994766675812,1.87266440347636,0.00835184928849599,0.197687677907111
2436,0,2,0.01,0.0456325473713523,0.494364906749971,1.43611878467282,1.87274887701442,0.117566438509105,0.79762091672978
2437,1,2,0.01,0.0415249662028613,0.494593972961203,1.32289554649091,1.87323381733686,0.0308647627598957,0.202011631946782
2438,0,1,0.01,0.0913471976956325,0.494821467444978,1.85849253080786,1.87364728466677,0.225608966023528,0.798068826193427
2439,0,1,0.01,0.118709558405183,0.494700829744571,2.33509025237007,1.8736181102011,0.465439676442511,0.801832044991471
2440,0,1,0.01,0.136848084538086,0.494577236425366,2.64991809256794,1.87404518002671,0.754059380846909,0.802134388929895
2441,0,1,0.01,0.110454705596704,0.494454245644882,2.55895444479215,1.87450164299038,0.888702785247659,0.802186053167016
2442,1,1,0.01,0.171613705002798,0.494688639256529,2.99737438550354,1.8744827170553,0.543120387624945,0.202252389363398
2443,0,1,0.01,0.170367604401057,0.494915143106522,2.93604065807525,1.87486984499724,0.870729051990205,0.798110767180974
2444,1,1,0.01,0.272875904501544,0.495140063629651,3.50193635699172,1.87519050067689,0.423529134342929,0.201809404594141
2445,0,1,0.01,0.291861391129363,0.495362886249176,3.4743625692445,1.87546165238424,0.864322967431825,0.798276079380235
2446,0,1,0.01,0.19729637759156,0.495235949033847,3.06353501817425,1.87531445001549,0.874174959143475,0.80162959304063
2447,0,1,0.01,0.156069593785216,0.495106609269233,2.78312458885641,1.8756264321138,0.945328386955026,0.801930695692392
2448,0,1,0.01,0.106428827434003,0.494977971518062,2.44535514166196,1.87596691062826,0.953658404921212,0.801984012699943
2449,0,1,0.01,0.0817119765377699,0.494850441099352,2.22058705499345,1.87633167057405,0.971041886248198,0.802033580378444
2450,0,1,0.01,0.0616302414931376,0.494724005470369,2.02318041865864,1.87671982799628,0.97606535349619,0.802082436574496
2451,1,1,0.01,0.114480465810983,0.494956319276334,2.57400671989959,1.87660441510499,0.769623295263646,0.202148044935961
2452,1,1,0.01,0.161397121286269,0.494833732205356,3.1588453558408,1.87652069237466,0.518617823495069,0.19822409487974
2453,0,1,0.01,0.148431894256368,0.495064341515931,2.88116296340112,1.87639123328963,0.849428452071056,0.797899578627936
2454,0,1,0.01,0.110043330687834,0.494940680776008,2.53676318889572,1.87629209912977,0.926421921170643,0.80173611742688
2455,1,1,0.01,0.185679778547152,0.495170074137655,3.19452798094621,1.87614001160771,0.611639090256971,0.202058950807292
2456,0,1,0.01,0.167389814337267,0.495392465415996,2.92325715396405,1.87639098655095,0.90476120071921,0.79829231355999
2457,0,1,0.01,0.116886495731797,0.495264894274371,2.54130471635077,1.87624326445835,0.935827839439661,0.801618667040379
2458,0,1,0.01,0.0907519606783694,0.495134940361536,2.29313885247156,1.87655453928373,0.964898472652803,0.801919875314792
2459,0,1,0.01,0.0683766736281831,0.495005693972341,2.06922879538916,1.87689420782279,0.972555364114162,0.80197340654867
2460,0,1,0.01,0.0552717386700113,0.494877560811647,1.91046276408992,1.87725806760109,0.979502447542157,0.802023205399633
2461,1,1,0.01,0.103922806007606,0.495108438218708,2.4532511131175,1.877091130646,0.780850955109207,0.202088520596402
2462,0,1,0.01,0.0890316458306686,0.495331739767414,2.20262432305933,1.87733866621535,0.947230286407069,0.798269666210058
2463,1,1,0.01,0.173351643151834,0.495553439099931,2.92790142869266,1.87752628042406,0.643462721582489,0.201651307453277
2464,0,1,0.01,0.161517342227169,0.495773028871318,2.67654227081679,1.87767024496259,0.922286856740801,0.798432958740808
2465,0,1,0.01,0.102426292698558,0.495641036297464,2.26387390439282,1.8774513066382,0.939545119186988,0.801475733265285
2466,0,1,0.01,0.0804277925260873,0.495507031782253,2.04769593437516,1.87769425820972,0.971423789500761,0.801776763708847
2467,0,1,0.01,0.0580574004936112,0.495373799014741,1.83701174744056,1.87796458620831,0.975942989844583,0.801831477158134
2468,0,1,0.01,0.0475043834598924,0.4952417432777,1.7074008355093,1.87825869306204,0.982992133941975,0.801882759085125
2469,0,1,0.01,0.0392656479396214,0.495110850822352,1.60074329682556,1.87857577556364,0.985145968856187,0.801933306472839
2470,0,1,0.01,0.0347368259208553,0.49498110282543,1.52778557161327,1.87891602707423,0.987383859632166,0.801983416452508
2471,1,1,0.01,0.0663910315767199,0.495211477608956,1.94135598741615,1.87869537673962,0.842175205920938,0.202048720836374
2472,0,1,0.01,0.0584625309483486,0.495434323129229,1.76405655988207,1.87889267644598,0.959835778271109,0.798308926519242
2473,0,1,0.01,0.0429299358129786,0.495305459386745,1.5914988679821,1.87873157520366,0.976181182906327,0.801602454458866
2474,1,1,0.01,0.0811309150761696,0.495531865596646,2.05699004226908,1.87845177478711,0.811305574872953,0.201918680753308
2475,0,1,0.01,0.0699109611799699,0.495751520318237,1.85037020637558,1.87858426831001,0.952730171190564,0.798429368933766
2476,1,1,0.01,0.143075601195035,0.495969552510762,2.52446385243693,1.87866446367725,0.685597209143689,0.201492207395174
2477,0,1,0.01,0.13347605756083,0.496185477216323,2.30505425494837,1.8787065820005,0.930548228277544,0.79859066590399
2478,0,1,0.01,0.0828002847648993,0.49604879949899,1.93045161207032,1.8784286734318,0.948962902937316,0.8013210315427
2479,0,1,0.01,0.0649532638624849,0.495910512225562,1.75031181033201,1.87861393834224,0.976509768096746,0.80162161680565
2480,0,1,0.01,0.047282051100601,0.495773060736185,1.57927399874283,1.87882502258123,0.980418137548119,0.801677568373759
2481,1,1,0.01,0.093175262848705,0.495994976884939,2.08355377768729,1.87844155253566,0.814190876798545,0.201741722879706
2482,0,1,0.01,0.0800445637240053,0.496210112471162,1.87321787091412,1.87848465604306,0.956814995575932,0.798604456799164
2483,0,1,0.01,0.0545051920794691,0.496073244714237,1.63354064707244,1.87821264455019,0.970818153102835,0.801312185773566
2484,0,1,0.01,0.0442965188449711,0.495934792235618,1.51209218213343,1.87840250321298,0.983371149407813,0.801612259765046
2485,0,1,0.01,0.0358826925123834,0.495797177020565,1.41103191347327,1.87861795732481,0.986012471333326,0.801668247451725
2486,0,1,0.01,0.0315822689327551,0.495660801881802,1.34739608131857,1.87885611355507,0.988502190962661,0.801721160801391
2487,0,1,0.01,0.0285578480722309,0.495525652027095,1.29855005001691,1.87911626546065,0.989471304677964,0.801773320691718
2488,0,1,0.01,0.026791805882098,0.495391708364985,1.26387482579474,1.87939870112365,0.990260515233517,0.801825020662287
2489,0,1,0.01,0.0255769425457798,0.495258951065718,1.23670709758831,1.87970369072867,0.990684955675913,0.801876272213789
2490,1,2,0.01,0.0498162636128691,0.495486665716022,1.57939516217365,1.87939311263505,0.873183072999953,0.201941110911446
2491,1,2,0.01,0.0794590484147298,0.495357570762579,2.06998223822616,1.87922926229739,0.645361402933158,0.198422293916546
2492,1,2,0.01,0.102864241793791,0.495225655381934,2.4961559819726,1.87953720123472,0.336437812906563,0.198115135477774
2493,0,2,0.01,0.120330210754966,0.495453657456047,2.46270911931828,1.87923312602356,0.724656585995663,0.798046348208833
2494,1,2,0.01,0.168094499743761,0.495674321107711,2.90212231475548,1.87935084801754,0.319577765489,0.201599593311449
2495,1,2,0.01,0.136388763108059,0.495542790797311,2.82713800305652,1.87916934828419,0.163218119835244,0.198487382758329
2496,1,2,0.01,0.115051742330682,0.495409098563351,2.67723716178515,1.87945070454692,0.066982343687991,0.198185405726877
2497,1,2,0.01,0.0857998304933827,0.495276157226906,2.44275242236062,1.87975971654616,0.0423045250766068,0.198130673105856
2498,1,2,0.01,0.0695771240337481,0.495144375302234,2.26838372613949,1.88009245095676,0.0270319571738343,0.198079484189655
2499,1,2,0.01,0.0564685617542328,0.495013739561985,2.11477994863955,1.88044809323778,0.0219536162621861,0.198029026154084
2500,1,2,0.01,0.0486106394703053,0.494884231327247,2.00133663621041,1.88082683181019,0.0178952807933121,0.197978999360678
2501,1,2,0.01,0.042804128865538,0.494755831188165,1.90847905172619,1.88122884451874,0.0158629405581054,0.197929391463122
2502,1,2,0.01,0.0389778038094081,0.494628519827087,1.83608767127011,1.88165428991221,0.0142329333923354,0.197880194591453
2503,0,2,0.01,0.0684307722370221,0.494863666671164,2.23557821168378,1.88143661532691,0.176329613239845,0.797813621310144
2504,1,2,0.01,0.0604664236128572,0.495090823365948,2.04712476912268,1.88163872193788,0.0475678747480659,0.201821475810341
2505,1,2,0.01,0.046651169487012,0.494964633117342,1.881071595254,1.88155096997712,0.0261518884842789,0.198269903173412
2506,1,2,0.01,0.041222649255424,0.494835652760244,1.79345451104825,1.88192804058554,0.0161727239011,0.197964436049289
2507,1,2,0.01,0.0363908851394199,0.494707331235267,1.71855490454818,1.88233483451072,0.0139632661693777,0.197910877462751
2508,1,2,0.01,0.033777775810371,0.494580086517891,1.6660898333274,1.88276631789636,0.0122779753116498,0.197861386605374
2509,1,2,0.01,0.0317462223763506,0.494453907079092,1.62217539610497,1.88322156317422,0.0115929748001746,0.197812606917546
2510,1,1,0.01,0.030423412844487,0.494328774657829,1.58717153048068,1.88370066242336,0.0110029806172418,0.197764229190749
2511,0,1,0.01,0.0548458608433219,0.494567865475108,1.93145657032796,1.88351737161319,0.146845543551286,0.79769651281173
2512,0,1,0.01,0.0832291210166757,0.494447024859171,2.40823980876726,1.88351113484684,0.399073684809691,0.801918506719411
2513,0,1,0.01,0.103118666800999,0.49432233294504,2.77467176798364,1.88398180189501,0.703611134825441,0.802233085341634
2514,0,1,0.01,0.0960744463248317,0.494198199767774,2.80895588137423,1.88448483495476,0.876899883709843,0.802285939377199
2515,0,1,0.01,0.0832263531350063,0.494075064608108,2.70520102377748,1.88501305274369,0.945077448144441,0.802333902553995
2516,0,1,0.01,0.0706109601766013,0.493952918643903,2.57036325682006,1.88556539999782,0.967113031699856,0.802381162544271
2517,0,1,0.01,0.0616129995199675,0.493831744180215,2.45245831573775,1.88614188843758,0.975671297269755,0.802428047379595
2518,1,1,0.01,0.0999486886544959,0.494077034551809,2.88590840360178,1.88604208914566,0.747948541374925,0.202497750148525
2519,0,1,0.01,0.0889446998884365,0.494313439891499,2.67859839500958,1.88635891449951,0.930180785676673,0.797883376199171
2520,0,1,0.01,0.0685680954677953,0.494193771201485,2.46918741245937,1.88639820820609,0.961547132847283,0.802018662992465
2521,0,1,0.01,0.0595882895406183,0.494070459547751,2.34663708297727,1.88690601136887,0.976530114552459,0.802330775241513
2522,0,1,0.01,0.0515698516604023,0.493947682678196,2.23818351639679,1.88744593697266,0.980113756054856,0.802383035756864
2523,0,1,0.01,0.0469098496374065,0.493825875898229,2.15878389130575,1.8880114939505,0.982910869975963,0.802430500587235
2524,0,1,0.01,0.0432373584717068,0.493705030073661,2.09120412348608,1.88860161242772,0.984176086798543,0.802477274836168
2525,0,1,0.01,0.0407269534554814,0.493585127535359,2.03640474478891,1.88921627498457,0.985265039107199,0.802523684795049
2526,0,1,0.01,0.0387516694229464,0.493466149845169,1.98909307744667,1.88985547126712,0.985973323150258,0.802569745177252
2527,1,1,0.01,0.0637253766767963,0.493716714703642,2.33220167918971,1.88979476694367,0.82109675335486,0.202641370107248
2528,0,1,0.01,0.058046254823493,0.493957937996799,2.17906682820492,1.89015086665315,0.949279589954425,0.797748717618446
2529,0,1,0.01,0.0466166440854815,0.4938406734541,2.04087007192529,1.89024074099722,0.973202623633053,0.802149939257768
2530,0,1,0.01,0.0423007214524282,0.493719360658807,1.96914492371459,1.89080239334764,0.983219458030789,0.802466453366634
2531,0,1,0.01,0.0383426956068962,0.493598528823237,1.90683880958927,1.89139739005423,0.985399810073754,0.802518373434622
2532,0,1,0.01,0.0362177398886709,0.493478624646659,1.86259647191825,1.89201855022765,0.986898208343767,0.802565139195764
2533,0,1,0.01,0.034525044889537,0.493359640055122,1.8246860546203,1.8926647376228,0.98748123553783,0.80261121846151
